AMP ID,Project Description,Project title,Actual Completion Date,Actual Start Date,Proposed Completion Date,Proposed Start Date,Country,Suco,District,SubDistrict,Donor Agency,Primary Sector,Primary Sector Sub-Sector,2005 Actual Commitments,2005 Actual Disbursements,2005 Planned Commitments,2005 Planned Disbursements,2006 Actual Commitments,2006 Actual Disbursements,2006 Planned Commitments,2006 Planned Disbursements,2007 Actual Commitments,2007 Actual Disbursements,2007 Planned Commitments,2007 Planned Disbursements,2008 Actual Commitments,2008 Actual Disbursements,2008 Planned Commitments,2008 Planned Disbursements,2009 Actual Commitments,2009 Actual Disbursements,2009 Planned Commitments,2009 Planned Disbursements,2010 Actual Commitments,2010 Actual Disbursements,2010 Planned Commitments,2010 Planned Disbursements,2011 Actual Commitments,2011 Actual Disbursements,2011 Planned Commitments,2011 Planned Disbursements,2012 Actual Commitments,2012 Actual Disbursements,2012 Planned Commitments,2012 Planned Disbursements,2013 Actual Commitments,2013 Actual Disbursements,2013 Planned Commitments,2013 Planned Disbursements,2014 Actual Commitments,2014 Actual Disbursements,2014 Planned Commitments,2014 Planned Disbursements,2015 Actual Commitments,2015 Actual Disbursements,2015 Planned Commitments,2015 Planned Disbursements,2016 Actual Commitments,2016 Actual Disbursements,2016 Planned Commitments,2016 Planned Disbursements,2017 Actual Commitments,2017 Actual Disbursements,2017 Planned Commitments,2017 Planned Disbursements,2018 Actual Commitments,2018 Actual Disbursements,2018 Planned Commitments,2018 Planned Disbursements,2019 Actual Commitments,2019 Actual Disbursements,2019 Planned Commitments,2019 Planned Disbursements,2020 Actual Commitments,2020 Actual Disbursements,2020 Planned Commitments,2020 Planned Disbursements,Total Actual Commitments,Total Actual Disbursements,Total Planned Commitments,Total Planned Disbursements
  87292391559,"Through the Education and Literacy Materials Partnership, Australia is supporting the Alola Foundation to train primary and pre-school teachers, and provide mobile library services to schools and communities throughout Timor-Leste. The partnership is developing multilingual learning resources, including reading materials in Tetun for early grades of primary school. The partnership is also supporting a pilot of mother-tongue education in three districts. Scholarships for disadvantaged girls are also assisting with education costs and living expenses such as transport, food and clothing, for three years of secondary school. The East Timor English Language Program (ETELP), managed and implemented by Indonesian Australia Language Foundation (IALF) aims to increase the english language ability of lecturers at UNTL who are teaching the english language components of the Bachelor of Education. ETELP works with UNTL on improving pre-service training delivery and curricula, and is developing a pilot in-service teacher training program for school teachers. In partnership with the World Bank, Australia is supporting a range of analytical work, including a nation-wide school survey. Australia is supporting the Catholic Institute for Teacher Education (Baucau) provide its highly recognised Bachelor of Teaching to approximately 150 student teachers annually. The Bachelor of Teaching trains student teachers in the basic education cycle (grades one to nine), including student teachers from remote and disadvantaged areas. AusAID activities 12A746, 12B345, 12A747, 12A745.",AusAID Bilateral Support to Education,30/06/2013,01/08/2012,31/12/2014,02/03/2010,Timor-Leste, ,Dili, ,Government of Australia,110 - EDUCATION, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415858.498,0,0,0,2805584.481,0,0,0,0,0,0,0,0,1836714.726,0,0,0,0,0,1079102.039,0,0,0,448204.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3221442.98,1836714.726,0,1527306.518
  87292191426, ,Agricultural cooperation (Hybrid rice plantation),,01/01/2008,01/01/2015,,Timor-Leste, ," - Bobonaro
 - Manatuto", ,The People's Republic of China,311 - AGRICULTURE, ,0,0,0,0,0,0,0,0,0,0,0,0,2907188.022,1453594.011,0,0,0,1463850.218,0,0,2927700.437,1463850.218,0,0,0,1586621.606,0,0,4759864.819,1602564.102,0,0,0,260000,0,1604724.308,0,1040000,0,1651773.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10594753.28,8870480.158,0,3256497.486
  87292191428, ,Human Resources Cooperation Program,,01/01/2006,,,Timor-Leste, , , ,The People's Republic of China,150 - GOVERNMENT AND CIVIL SOCIETY, ,0,0,0,0,4337083.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055103.368,0,0,0,0,0,0,802362.154,0,1495000,0,825886.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5392186.419,1495000,0,1628248.743
  87292191425, ,Chinese medical Team,,01/10/2006,,,Timor-Leste, , , ,The People's Republic of China,120 - HEALTH, ,0,0,0,0,1239166.586,631858.029,0,0,0,665472.365,0,0,1453594.011,726797.005,0,0,0,731925.109,0,0,1463850.218,731925.109,0,0,0,781494.216,0,0,1574902.356,5000000,0,0,0,100000,0,5000000,0,400000,0,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5731513.172,9769471.836,0,5400000
  87292191151,The ANCP is the Department of Foreign Affairs and Trade's largest annual grants program that provides funding to accredited Australian non-government organisations (NGOs) to deliver community development projects in developing countries.,Australian NGO Cooperation Program (ANCP),,,,,Timor-Leste, , , ,Government of Australia,920 - SUPPORT TO NON-GOVERNMENTAL ORGANISATIONS (NGOS), ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2376966.164,4753932.328,0,0,3011512.783,3011512.783,0,0,8400090.37,9494640.122,8678060.165,0,6563832.724,9052154.07,8292819.987,0,7891687.668,7891687.668,7254023.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28244089.71,34203926.97,24224903.64
  87292191113,"The Australian Electoral Commission works in East Timor to enhance the ability of Timorese electoral staff to administer free and fair elections and to increase public understanding of elections and democracy. This program provides support throughout the election cycle. It trains electoral administration officers to deliver the internationally recognised election training package, #39;Building resources in democracy governance and elections #39; (BRIDGE), to their own staff and other Timorese stakeholders. DFAT initiative number INH604.",Electoral Capacity Building Program,,01/07/2007,30/06/2015,,Timor-Leste, , , ,Government of Australia,150 - GOVERNMENT AND CIVIL SOCIETY, ,0,0,0,0,0,0,0,0,954288.873,0,0,0,0,0,0,0,0,0,0,0,0,258365.887,0,0,0,431485.048,0,0,51867.219,51867.219,51867.219,50205.843,0,182832.068,207921.821,178141.979,0,164087.307,178511.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212848.803,1088637.531,438300.426,228347.823
  87292191135,"Australia supports the Government of Timor-Leste to provide clean water and better sanitation to rural communities through the Timor-Leste Rural Water Supply and Sanitation Program (RWSSP), known locally as BESIK (Be'e, Saneamentu no Ijiene iha Komunidade), which means community water supply, sanitation and hygiene. The goal of the program is to help the Government of Timor-Leste to provide people without sustainable access to safe drinking water and basic sanitation and hygiene. The program assists with the construction and rehabilitation of water supply systems, promotes good sanitation and hygiene practices, strengthens local capacities (government, non-government organisations and the private sector) and supports a community management approach to sustain water systems. Australia is providing over $40m to a second phase of BESIK which will run for the next 4 years. BESIK 1 was completed on 16 September 2012 and BESIK 2 commenced immediately after with no gap in services. DFAT initiative ING002 (BESIK 1) and INK217 (BESIK 2).",Rural Water Supply and Sanitation (BESIK),30/06/2020,07/10/2004,,,Timor-Leste, ," - Aileu
 - Baucau
 - Bobonaro
 - Cova Lima
 - Dili
 - Ermera
 - Lautem
 - Liquica
 - Manatuto
 - Manufahi
 - Oecussi
 - Viqueque", ,Government of Australia,140 - WATER SUPPLY AND SANITATION, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12140757.74,0,0,62685765.07,10626007.96,0,0,0,9882383.817,0,0,0,12386245.08,0,7694907.994,0,5547343.688,0,8553208.002,0,0,0,12512365.33,0,0,0,7999824.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122592546.7,50582738.28,0,36760305.81
  87292844685,"This project focuses on supporting initiatives to expand services to victims of gender-based and domestic violence through NGOs, support awareness-raising trainings for communities, police, legal sector and health workers on GBV and support services, develop protocols and operating procedures to regulate the existing referral network services and reinforce data collection on cases of domestic and gender based violence.",GENDER-BASED VIOLENCE PREVENTION POLICIES 2013 ANNUAL WORK PLAN (TLS2U502),31/12/2013,01/01/2013,31/12/2013,,Timor-Leste," - Ainaro
 - Salele"," - Aileu
 - Ainaro
 - Baucau
 - Bobonaro
 - Cova Lima
 - Dili
 - Ermera
 - Lautem
 - Liquica
 - Manatuto
 - Manufahi
 - Oecussi
 - Viqueque"," - Aileu
 - Ainaro
 - Baucau
 - Bazartete
 - Ermera Kota
 - Lospalos
 - Maliana
 - Manatuto
 - Pante Makasar
 - Same
 - Suai
 - Tilomar
 - Vera Cruz
 - Viqueque",United Nations Population Fund,150 - GOVERNMENT AND CIVIL SOCIETY,"-- 151 - Government and civil society, general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286462,42038,0,286462,0,223637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286462,265675,0,286462
  87292844686,"The project will support the development of human resources which includes pre-service, in-service and post-graduate training, support government efforts to provide basic emergency obstetric care services in community health centers nationwide, support the provision of quality basic and comprehensive emergency obstetric care services and training, increase access to skilled birth attendance through the establishment of midwifery school and promote demand for skilled birth attendance and facility deliveries through BCC interventions.",Provision of Comprehensive Reproductive Health Services & Training (TLS2U201 - Safe Motherhood),31/12/2013,01/01/2013,31/12/2013,,Timor-Leste, , , ,United Nations Population Fund,120 - HEALTH,"-- 121 - Health, general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806838,225075,0,806838,0,920009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806838,1145084,0,806838
  87292844684,"This project focuses on supporting the implementation of Law against Domestic Violence through socialization of the law to raise awarenes, producing information, education and communication materials to educate people, training to community leaders, people at communities, police, key partners in referral network,prosecuters, judiciary and other stakeholders on the use and application of the law.",GENDER-BASED VIOLENCE PREVENTION POLICIES 2013 ANNUAL WORK PLAN (TLS2G33A),31/12/2013,01/01/2013,31/12/2013,,Timor-Leste,Ainaro," - Aileu
 - Ainaro
 - Baucau
 - Bobonaro
 - Cova Lima
 - Dili
 - Ermera
 - Lautem
 - Liquica
 - Manatuto
 - Manufahi
 - Oecussi
 - Viqueque"," - Aileu
 - Ainaro
 - Baucau
 - Bazartete
 - Ermera Kota
 - Lospalos
 - Maliana
 - Manatuto
 - Pante Makasar
 - Same
 - Suai
 - Vera Cruz
 - Viqueque",United Nations Population Fund,150 - GOVERNMENT AND CIVIL SOCIETY,"-- 151 - Government and civil society, general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305500,54379,0,305500,0,274146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305500,328525,0,305500
  87292408157,"Providing 6 Fire Engine to Bombeiros, Secretary of State for Security",The Project for Strengthening of National Fire Engine Department in TL,22/03/2015,22/12/2014,22/03/2015,22/12/2014,Timor-Leste, , , ,Government Of Japan,400 - MULTISECTOR/CROSS-CUTTING,-- 410 - General environmental protection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83513,0,0,167026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83513,0,0,167026
  87292405698,"Improving Public Health Condition in Motaulun Village, Bazartete Sub-district, Liquisa District through rehabilitation of water supply system","The Project for Improving Public Health Condition in Motaulun Village, Bazartete Sub-district, Liquisa District",22/10/2014,23/10/2013,22/10/2014,,Timor-Leste,Motaulun,Liquica,Bazartete, ,120 - HEALTH,-- 122 - Basic health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,0,0
  87292405697,"ehabilitating 10.9 km water supply system in Baboi Craic Village, Atsabe Sub-district, Ermera District","The Project for the Rehabilitation of Water Supply System in Baboi Craic Village, Atsabe Sub-district, Ermera District",16/05/2014,23/10/2013,31/03/2014,,Timor-Leste,Baboe Craic,Ermera,Atsabe,Government Of Japan,140 - WATER SUPPLY AND SANITATION,-- 1409 - Water supply and sanitation (Sub-sector),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115939,115939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115939,115939,0,0
  872921013831,Expanding health promoting programs to the students in Dili and Ermera Districts and strengthen the cooperation with the Ministry of Health and the Ministry of Education to develop health education materials for teachers and students.,The health education promotion project in the elementary education in the districts of Ermera and Dili(3 Years Plan),17/12/2015,17/12/2012,17/12/2015,,Timor-Leste, ," - Dili
 - Ermera",Nein Feto, ,120 - HEALTH,-- 122 - Basic health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351987,351556,0,351987,0,1711780,0,305761,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351987,2063336,0,907748
  872921011823,"The Child Protection programme strategy aims at steadily strengthening and enhancing children's protective environment in Timor-Leste by focusing on the establishment of two key systems for children: child and family welfare system and justice for children system. The programme targets priority institutions and work at district and suco (village) levels to mobilize community engagement and children's participation. Working with Ministry of Justice, the Juvenile Justice project aims to enhance access to justice for all children in contact with the law (victims, witnesses and offenders) through the development and implementation of an inter-agency, inter-Ministerial Justice for Children Strategy and Action Plan. The project strengthens the National Commission for Children to coordinate line ministries in policy making and budget allocation for children; the drafting of a comprehensive Children's Code to encompass the legislative reform required for children's justice. The project scales up efforts to increase birth registration through capacity building of civil registry officials and partnerships with community leaders, schools, hospitals and the Churches. UNICEF also continues to support the establishment of ""child-friendly police stations"" for the Vulnerable Persons Unit of the Police and Community Police thereby re-structuring law enforcement systems to deliver professional child sensitive interviewing, investigation and follow-up procedures. In 2013, UNICEF supports the preparation of the country report to the Committee of the Convention on the Rights of the Child (CRC) with a participatory approach. The Child and Family Welfare project focuses on continuous capacity development of the Child Protection Unit of the Ministry of Social Solidarity to professionalize child and family welfare services and allow for increased social welfare services to vulnerable children and their families. Research on priority child protection concerns (such as child exploitation and de-institutionalisation of children) will also be undertaken.",Child Protection Programme,31/12/2013,01/01/2009,31/12/2013,01/01/2009,Timor-Leste, ," - Aileu
 - Ainaro
 - Baucau
 - Bobonaro
 - Cova Lima
 - Dili
 - Ermera
 - Lautem
 - Liquica
 - Manatuto
 - Manufahi
 - Oecussi
 - Viqueque", ," - Government of Australia
 - Government of Spain
 - Norway
 - UNICEF Core Resources
 - United Nations Children's Fund",150 - GOVERNMENT AND CIVIL SOCIETY, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2807893,779094,0,0,0,771718,0,0,0,618947,0,0,0,1588024,0,0,410148,916087,1363582,0,0,1698386,2103678,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3218041,6372256,3467260,70000
  87292861563,"The WASH program is creating child friendly schools, improving school infrastructure and sanitation facilities, providing educational materials, supporting school management and teacher training and improving education policies. The basic education component of the program is supporting pre-school education and community based early childhood education programs. Australian assistance is increasing access, retention and completion of basic education, as well as improving gender parity in basic education and supporting emergency preparedness. The program is also strengthening Parent-Teacher Associations, establishing student councils, and providing professional development for teachers and principals and Ministry of Education staff. Through supporting the improvement of the Education Management Information System (EMIS), evidence-based planning and monitoring is improved at both national, and district and school level. The WASH component of the program is providing safe water, sanitation and hygiene facilities to rural schools and surrounding communities. The program is also educating schools and their communities on how to manage these facilities. AusAID activity 11A656.","Water, Sanitation and Hygiene (WASH) Program",31/12/2014,01/07/2012,31/12/20012,01/01/2009,Timor-Leste," - Bahalara Uain
 - Batara
 - Bene Ufe
 - Bobmeto
 - Costa
 - Fahi Soi
 - Fatu Rasa
 - Funar
 - Hera
 - Hohorai
 - Laclo
 - Lahae
 - Lauana
 - Lela Ufe
 - Oralalan
 - Railaco Craic
 - Samalete
 - Suni Ufe
 - Tibar
 - Tula Takeu
 - Ulmera"," - Aileu
 - Ainaro
 - Baucau
 - Bobonaro
 - Cova Lima
 - Dili
 - Ermera
 - Lautem
 - Liquica
 - Manatuto
 - Manufahi
 - Oecussi
 - Viqueque"," - Aileu
 - Atsabe
 - Bazartete
 - Cristo Rei
 - Ermera Kota
 - Laclo
 - Laclubar
 - Lete Foho
 - Liquidoe
 - Nitibe
 - Oesilo
 - Pante Makasar
 - Railaco
 - Remexio
 - Viqueque"," - European Union
 - Government of Australia
 - Government of Netherland
 - Norway
 - UNICEF Core Resources
 - United Nations Children's Fund
 - United States Agency for International Development",140 - WATER SUPPLY AND SANITATION, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6235642,2483994,0,0,0,3105115,0,0,1999336,3036979,0,0,0,3920285,0,2017941.913,1243394,1763256,1414781,1752503.378,0,3899293,2239511,57000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9478372,18208922,3654292,3827445.292
