AidData ID,Project Title,Source Label,Source ID,Transaction Type,Date (DD/MM/YYYY),Year,Funding Region,Funding Organization,Funding Organisation ISO,Provider Name,Receiver Region,Receiver Country,Receiver Country ISO,Amount (Original Currency),Original Currency,Amount (Constant USD2011),Amount (Nominal USD2011),Type of Assistance,Receiver
904000000063,Scaling up coverage and quality of HIV AIDS prevention targeted to most at risk populations and treatment care and support services to PLWHA / Family Planning Association,Country System,9,Commitment Loan / Grant Amount,6/11/2008,2008,Multilaterals,"Global Fund to Fight Aids, Tuberculosis and Malaria (GFATM)",,,South & Central Asia,Nepal,NP,5936900,USD,6204712.90632749,5936900,Grant,
904000000063,Scaling up coverage and quality of HIV AIDS prevention targeted to most at risk populations and treatment care and support services to PLWHA / Family Planning Association,Country System,9,Commitment Loan / Grant Amount,7/4/2013,2013,Multilaterals,"Global Fund to Fight Aids, Tuberculosis and Malaria (GFATM)",,,South & Central Asia,Nepal,NP,434212,USD,434212,434212,Grant,
904000000063,Scaling up coverage and quality of HIV AIDS prevention targeted to most at risk populations and treatment care and support services to PLWHA / Family Planning Association,Country System,9,Disbursement Amount,26/11/2008,2008,Multilaterals,"Global Fund to Fight Aids, Tuberculosis and Malaria (GFATM)",,,South & Central Asia,Nepal,NP,729606,USD,762518.4464508371,729606,Grant,
904000000063,Scaling up coverage and quality of HIV AIDS prevention targeted to most at risk populations and treatment care and support services to PLWHA / Family Planning Association,Country System,9,Disbursement Amount,24/9/2009,2009,Multilaterals,"Global Fund to Fight Aids, Tuberculosis and Malaria (GFATM)",,,South & Central Asia,Nepal,NP,426051,USD,458771.56521453446,426051,Grant,
904000000063,Scaling up coverage and quality of HIV AIDS prevention targeted to most at risk populations and treatment care and support services to PLWHA / Family Planning Association,Country System,9,Disbursement Amount,28/2/2010,2010,Multilaterals,"Global Fund to Fight Aids, Tuberculosis and Malaria (GFATM)",,,South & Central Asia,Nepal,NP,690365,USD,735452.4962926958,690365,Grant,
904000000063,Scaling up coverage and quality of HIV AIDS prevention targeted to most at risk populations and treatment care and support services to PLWHA / Family Planning Association,Country System,9,Disbursement Amount,2/9/2010,2010,Multilaterals,"Global Fund to Fight Aids, Tuberculosis and Malaria (GFATM)",,,South & Central Asia,Nepal,NP,703833,USD,749800.0866544174,703833,Grant,
904000000063,Scaling up coverage and quality of HIV AIDS prevention targeted to most at risk populations and treatment care and support services to PLWHA / Family Planning Association,Country System,9,Disbursement Amount,10/7/2011,2011,Multilaterals,"Global Fund to Fight Aids, Tuberculosis and Malaria (GFATM)",,,South & Central Asia,Nepal,NP,452496,USD,452496,452496,Grant,
904000000063,Scaling up coverage and quality of HIV AIDS prevention targeted to most at risk populations and treatment care and support services to PLWHA / Family Planning Association,Country System,9,Disbursement Amount,14/11/2011,2011,Multilaterals,"Global Fund to Fight Aids, Tuberculosis and Malaria (GFATM)",,,South & Central Asia,Nepal,NP,0,USD,0,0,Grant,
904000000063,Scaling up coverage and quality of HIV AIDS prevention targeted to most at risk populations and treatment care and support services to PLWHA / Family Planning Association,Country System,9,Disbursement Amount,14/12/2011,2011,Multilaterals,"Global Fund to Fight Aids, Tuberculosis and Malaria (GFATM)",,,South & Central Asia,Nepal,NP,1308149,USD,1308149,1308149,Grant,
904000000063,Scaling up coverage and quality of HIV AIDS prevention targeted to most at risk populations and treatment care and support services to PLWHA / Family Planning Association,Country System,9,Disbursement Amount,22/7/2012,2012,Multilaterals,"Global Fund to Fight Aids, Tuberculosis and Malaria (GFATM)",,,South & Central Asia,Nepal,NP,497559,USD,508543.7535802729,497559,Grant,
904000000063,Scaling up coverage and quality of HIV AIDS prevention targeted to most at risk populations and treatment care and support services to PLWHA / Family Planning Association,Country System,9,Disbursement Amount,3/12/2012,2012,Multilaterals,"Global Fund to Fight Aids, Tuberculosis and Malaria (GFATM)",,,South & Central Asia,Nepal,NP,448944,USD,458855.4662006758,448944,Grant,
904000000063,Scaling up coverage and quality of HIV AIDS prevention targeted to most at risk populations and treatment care and support services to PLWHA / Family Planning Association,Country System,9,Disbursement Amount,7/4/2013,2013,Multilaterals,"Global Fund to Fight Aids, Tuberculosis and Malaria (GFATM)",,,South & Central Asia,Nepal,NP,1114109,USD,1114109,1114109,Grant,
904000000064,Chameliya Hydro Electric Project,Country System,9,Commitment Loan / Grant Amount,22/10/2008,2008,Far East Asia,Korea,,,South & Central Asia,Nepal,NP,45000000,USD,49190431.52972863,45000000,Loan (unknown type),
904000000064,Chameliya Hydro Electric Project,Country System,9,Disbursement Amount,14/7/2010,2010,Far East Asia,Korea,,,South & Central Asia,Nepal,NP,21275762820,KRW,18795037.08688093,17703247.47878183,Loan (unknown type),
904000000064,Chameliya Hydro Electric Project,Country System,9,Disbursement Amount,29/6/2011,2011,Far East Asia,Korea,,,South & Central Asia,Nepal,NP,20118951440,KRW,18790555.03112979,18790555.03112979,Loan (unknown type),
904000000064,Chameliya Hydro Electric Project,Country System,9,Disbursement Amount,28/12/2011,2011,Far East Asia,Korea,,,South & Central Asia,Nepal,NP,3570239020,KRW,3126714.559705741,3126714.559705741,Loan (unknown type),
904000000064,Chameliya Hydro Electric Project,Country System,9,Disbursement Amount,16/5/2012,2012,Far East Asia,Korea,,,South & Central Asia,Nepal,NP,1846461100,KRW,1595136.2581033995,1588695.289309529,Loan (unknown type),
904000000064,Chameliya Hydro Electric Project,Country System,9,Disbursement Amount,30/5/2013,2013,Far East Asia,Korea,,,South & Central Asia,Nepal,NP,6987912160,KRW,6213134.311371922,6213134.311371922,Loan (unknown type),
904000000065,TA 7530-NEP: Supporting the Development of a Social Protection Framework,Country System,9,Commitment Loan / Grant Amount,11/5/2010,2010,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,200000,USD,213061.92993349774,200000,ODA Grant-Like,
904000000065,TA 7530-NEP: Supporting the Development of a Social Protection Framework,Country System,9,Disbursement Amount,14/7/2011,2011,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,111241,USD,111241.00000000001,111241,ODA Grant-Like,
904000000065,TA 7530-NEP: Supporting the Development of a Social Protection Framework,Country System,9,Disbursement Amount,14/11/2011,2011,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,27536,USD,27536,27536,ODA Grant-Like,
904000000065,TA 7530-NEP: Supporting the Development of a Social Protection Framework,Country System,9,Disbursement Amount,14/3/2012,2012,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,2398,USD,2450.941337782041,2398,ODA Grant-Like,
904000000066,Energy Access and Efficiency Improvement Project (EAEIP),Country System,9,Commitment Loan / Grant Amount,10/3/2010,2010,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,41127000,SDR,67052830.47684425,62942103.73272524,Loan (unknown type),
904000000066,Energy Access and Efficiency Improvement Project (EAEIP),Country System,9,Commitment Loan / Grant Amount,10/3/2010,2010,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,241000,USD,256739.62556986476,241000,Not Reported,
904000000066,Energy Access and Efficiency Improvement Project (EAEIP),Country System,9,Commitment Loan / Grant Amount,10/3/2010,2010,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,4500000,USD,4793893.423503699,4500000,Grant,
904000000066,Energy Access and Efficiency Improvement Project (EAEIP),Country System,9,Disbursement Amount,14/7/2011,2011,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,2653061,USD,2653061,2653061,Loan (unknown type),
904000000066,Energy Access and Efficiency Improvement Project (EAEIP),Country System,9,Disbursement Amount,14/11/2011,2011,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,1212167,USD,1212167,1212167,Loan (unknown type),
904000000066,Energy Access and Efficiency Improvement Project (EAEIP),Country System,9,Disbursement Amount,14/3/2012,2012,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,1466783,USD,1499165.591432842,1466783,Loan (unknown type),
904000000066,Energy Access and Efficiency Improvement Project (EAEIP),Country System,9,Disbursement Amount,14/7/2012,2012,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,2878584,USD,2942135.3293903163,2878584,Loan (unknown type),
904000000066,Energy Access and Efficiency Improvement Project (EAEIP),Country System,9,Disbursement Amount,14/11/2012,2012,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,2382205,USD,2434797.627010453,2382205,Loan (unknown type),
904000000066,Energy Access and Efficiency Improvement Project (EAEIP),Country System,9,Disbursement Amount,14/3/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,1716236,USD,1716236,1716236,Loan (unknown type),
904000000066,Energy Access and Efficiency Improvement Project (EAEIP),Country System,9,Disbursement Amount,14/7/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,0,USD,0,0,Loan (unknown type),
904000000066,Energy Access and Efficiency Improvement Project (EAEIP),Country System,9,Disbursement Amount,14/7/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,3693181,USD,3693181,3693181,Grant,
904000000066,Energy Access and Efficiency Improvement Project (EAEIP),Country System,9,Disbursement Amount,14/11/2013,2013,Multilaterals,Asian Development Bank (ASDB),,,South & Central Asia,Nepal,NP,6916374,USD,6916374.000000001,6916374,Loan (unknown type),
904000000067,Strengthening the role of civil society in promoting human rights and democratic reform (CTR 158067),Country System,9,Commitment Loan / Grant Amount,31/12/2008,2009,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,200000,EUR,284726.4260648379,279446.6955428252,ODA Grant-Like,
904000000067,Strengthening the role of civil society in promoting human rights and democratic reform (CTR 158067),Country System,9,Disbursement Amount,29/6/2011,2011,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,117040,EUR,169328.7037037037,169328.7037037037,ODA Grant-Like,
904000000067,Strengthening the role of civil society in promoting human rights and democratic reform (CTR 158067),Country System,9,Disbursement Amount,30/12/2011,2011,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,0,EUR,0,0,ODA Grant-Like,
904000000067,Strengthening the role of civil society in promoting human rights and democratic reform (CTR 158067),Country System,9,Disbursement Amount,28/2/2012,2012,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,0,EUR,0,0,ODA Grant-Like,
904000000067,Strengthening the role of civil society in promoting human rights and democratic reform (CTR 158067),Country System,9,Disbursement Amount,30/7/2012,2012,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,0,EUR,0,0,ODA Grant-Like,
904000000068,Improving food security condition of socio-economically excluded Dalit communities in Far Western Nepal,Country System,9,Commitment Loan / Grant Amount,11/9/2009,2009,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,1080000,EUR,1603154.133051959,1573426.573426574,ODA Grant-Like,
904000000068,Improving food security condition of socio-economically excluded Dalit communities in Far Western Nepal,Country System,9,Disbursement Amount,29/6/2011,2011,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,734493,EUR,1062634.548611111,1062634.548611111,ODA Grant-Like,
904000000068,Improving food security condition of socio-economically excluded Dalit communities in Far Western Nepal,Country System,9,Disbursement Amount,30/12/2011,2011,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,0,EUR,0,0,ODA Grant-Like,
904000000068,Improving food security condition of socio-economically excluded Dalit communities in Far Western Nepal,Country System,9,Disbursement Amount,28/2/2012,2012,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,17038,EUR,24491.761321032503,22915.93813046402,ODA Grant-Like,
904000000068,Improving food security condition of socio-economically excluded Dalit communities in Far Western Nepal,Country System,9,Disbursement Amount,30/7/2012,2012,Europe,European Communities (EC),,,South & Central Asia,Nepal,NP,0,USD,0,0,ODA Grant-Like,
904000000070,Strengthen BOG secretariat,Country System,9,Commitment Loan / Grant Amount,30/9/2009,2009,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,320000,CHF,378254.0057846182,307190.1699145627,ODA Grant-Like,
904000000070,Strengthen BOG secretariat,Country System,9,Commitment Loan / Grant Amount,30/9/2013,2013,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,310000,CHF,335861.3217768148,335861.3217768148,ODA Grant-Like,
904000000070,Strengthen BOG secretariat,Country System,9,Commitment Loan / Grant Amount,30/9/2013,2013,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,500000,CHF,541711.8093174432,541711.8093174432,ODA Grant-Like,
904000000070,Strengthen BOG secretariat,Country System,9,Disbursement Amount,14/7/2010,2010,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,114750,CHF,128417.91864055474,109005.4146480479,ODA Grant-Like,
904000000070,Strengthen BOG secretariat,Country System,9,Disbursement Amount,30/3/2011,2011,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,119250,CHF,129901.9607843137,129901.9607843137,ODA Grant-Like,
904000000070,Strengthen BOG secretariat,Country System,9,Disbursement Amount,29/6/2011,2011,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,38250,CHF,45973.55769230769,45973.55769230769,ODA Grant-Like,
904000000070,Strengthen BOG secretariat,Country System,9,Disbursement Amount,29/9/2011,2011,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,38250,CHF,42599.39859672569,42599.39859672569,ODA Grant-Like,
904000000070,Strengthen BOG secretariat,Country System,9,Disbursement Amount,23/10/2011,2011,Europe,Switzerland,,Swiss Agency for Development and Cooperation,South & Central Asia,Nepal,NP,7249,CHF,8201.153976694195,8201.153976694195,ODA Grant-Like,
